transaction_id,sender_id,recipient_id,transaction_type,amount,location,payment_method,sender_iban_x,recipient_iban_x,balance_after,description,timestamp,sender_signature,recipient_signature,sender_user_idx_sig,recipient_user_idx_sig,sender_user_idx_iban,recipient_user_idx_iban,sender_user_idx,recipient_user_idx,sender_link_score,recipient_link_score,sender_first_name,sender_last_name,sender_user_full_name,sender_full_name_norm,sender_residence_city,sender_residence_lat,sender_residence_lng,sender_salary,sender_job,sender_iban_y,sender_user_signature,recipient_first_name,recipient_last_name,recipient_user_full_name,recipient_full_name_norm,recipient_residence_city,recipient_residence_lat,recipient_residence_lng,recipient_salary,recipient_job,recipient_iban_y,recipient_user_signature,city_lat,city_lng,latest_gps_lat,latest_gps_lng,latest_gps_timestamp,sender_comm_mentions,recipient_comm_mentions,audio_link_count,audio_recent_event_hours,amount_robust_z_sender,amount_robust_z_recipient,sender_median,sender_std,sender_mad,recipient_median,recipient_std,recipient_mad,ref_sender_amount_robust_z,ref_recipient_amount_robust_z,pair_key,pair_seen_in_reference,new_sender_recipient_pair,new_payment_method_for_sender,new_transaction_type_for_sender,payment_method_seen_by_sender_ref,transaction_type_seen_by_sender_ref,unseen_transaction_type_indicator,unseen_payment_method_indicator,description_present,description_length,description_keyword_hits,txn_count_past_1h,txn_count_past_24h,txn_count_past_7d,time_since_prev_txn_seconds,burst_count_10min,hour_rarity,weekday_rarity,reference_hour_rarity,reference_weekday_rarity,distance_from_residence_km,distance_from_latest_gps_km,geo_novelty,reference_geo_novelty,unseen_location_pattern_indicator,suspicious_communication_window_score,comm_events_past_7d,audio_activity_score,audio_proximity_score,recent_audio_event_by_linked_user,iso_anomaly_score,lof_anomaly_score,novelty_score,transaction_behavior_score,transaction_behavior_reason,temporal_sequence_score,temporal_sequence_reason,geospatial_score,geospatial_reason,communication_risk_score,communication_risk_reason,audio_context_score,audio_context_reason,novelty_drift_score,novelty_drift_reason,final_risk_score,top_risk_reasons,flagged,threshold_used
eeea3b3f-65bf-4b79-a0b4-3b1b688e0d2f,BLND-MÉAI-7FE-PAR-1,ACCTR56254,transfer,1422.91,,,FR90R8489055650539701833516,IT14A6829753453405712456838805,20142.11,Office furniture supplier payment,2087-04-07 15:11:00+00:00,BLND-MÉAI,,,,1.0,,1.0,,0.95,0.0,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,,,,,,,,,,,,64,102,0,,16.9432121370279,17.359784110872532,99.355,269.1375554472154,52.69,104.39,318.18600339905646,51.230000000000004,16.9432121370279,17.359784110872532,"('BLND-MÉAI-7FE-PAR-1', 'ACCTR56254')",1,0,0,0,0,1,0,1,1,33,0,0.0,2.0,8.0,0.0,0.0,0.9429846306395637,0.8606841844323252,0.9429846306395637,0.8606841844323252,,,0.0,0.0,0,0.9812618877428532,3.0,0.0,0.0,0.0,0.3950811737912249,0.023670593049116073,0.2093758834201705,0.6409375883420171,sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier,0.5200193356470005,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.9812618877428532,"mail:heuristic_mail: kw=5, domain=2, url=1",0.0,no_audio_context,0.3579115242388148,stable_profile,0.4856644500202455,"mail:heuristic_mail: kw=5, domain=2, url=1 | sender_amount_outlier;recipient_amount_outlier;sender_vs_reference_outlier;recipient_vs_reference_outlier | rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour",True,0.35
78734e3c-704e-41bc-beb0-59ac6a51fbf9,SPNC-SRAA-7F1-IND-0,COMCR50225,e-commerce,161.72,CartWave Retail,debit card,US86K4608896011535163593949,IT97Y9985703778733561093547971,32256.05,,2087-05-17 21:43:09+00:00,SPNC-SRAA,,7.0,,7.0,,7.0,,0.95,0.0,Sara,Spencer,Sara Spencer,sara spencer,Indianapolis,39.7771,-86.1458,46700.0,Retail Entrepreneur,US86K4608896011535163593949,SPNC-SRAA,,,,,,,,,,,,,,39.7555,-86.2007,2087-05-15 01:24:36+00:00,62,102,0,,0.16185283141807835,0.554357808553262,141.465,320.37287869184985,84.41000000000001,114.53999999999999,69.77690496623268,57.405,0.16185283141807835,0.554357808553262,"('SPNC-SRAA-7F1-IND-0', 'COMCR50225')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.9623202776400595,0.8686167575607338,0.9623202776400595,0.8686167575607338,,,1.0,0.30887456618740705,1,0.10883422513407877,1.0,0.0,0.0,0.0,0.24321951625653887,0.002473885449592211,0.12284670085306554,0.04336088815543134,baseline_behavior,0.48945166088249875,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.30015369360436295,new_geo_context;unseen_reference_location,0.0011386118680836819,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.15264159078678355,stable_profile,0.17197815584684695,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_geo_context;unseen_reference_location | stable_profile,False,0.35
da07cf97-5991-4bf0-aa3f-321acdc11b64,LDCK-SLVT-7F8-MUN-0,,in-person payment,154.97,Munich - Isar Riverside Cafe,debit card,DE71D4674228693667840434176,IT20Q4344947629234804288273824,65460.04,,2087-10-16 17:30:04+00:00,LDCK-SLVT,,5.0,,5.0,,5.0,,0.95,0.0,Salvatore,Ladeck,Salvatore Ladeck,salvatore ladeck,Munich,48.1375,11.575,100000.0,Investor,DE71D4674228693667840434176,LDCK-SLVT,,,,,,,,,,,,,,48.1411,11.6262,2087-10-15 03:34:05+00:00,64,102,0,,-0.3007515625,2.2144002531245057,209.19,719.8695000567079,121.6,51.21,206.77583541379343,31.605,-0.3007515625,2.2144002531245057,"('LDCK-SLVT-7F8-MUN-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,12.0,332656.0,0.0,0.9340604858701042,0.8438274665344572,0.9340604858701042,0.8438274665344572,,,0.0,0.0,1,0.07036849207926366,3.0,0.0,0.0,0.0,0.34038199477902853,0.05206457073040488,0.1962232827547167,0.12473967433795188,baseline_behavior,0.47618607138256436,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.04910917947407071,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.17005503243873182,stable_profile,0.1718647048476332,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | baseline_behavior,False,0.35
1b8e9c64-6d5e-417e-9a57-e9e2afcc6752,BRNT-JLTT-7D3-COR-0,SYSTB41056,e-commerce,53.46,AutoBill Solutions,PayPal,FR42B3507838827333356413981,IT20Y8718307636670494735703162,12430.59,,2087-08-28 17:23:36+00:00,BRNT-JLTT,,8.0,,8.0,,8.0,,0.95,0.0,Juliette,Brunet,Juliette Brunet,juliette brunet,Cornebarrieu,43.65,1.3272,37000.0,Retired,FR42B3507838827333356413981,BRNT-JLTT,,,,,,,,,,,,,,43.6222,1.3409,2087-08-27 00:55:18+00:00,67,102,0,,-0.42027373290426384,0.6650026228602979,99.93,298.8107068487375,74.58000000000001,35.605000000000004,34.80284950019658,18.110000000000007,-0.42027373290426384,0.6650026228602979,"('BRNT-JLTT-7D3-COR-0', 'SYSTB41056')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,8.0,0.0,0.0,0.9340604858701042,0.8438274665344572,0.9340604858701042,0.8438274665344572,,,1.0,0.30887456618740705,1,0.019669205679736214,1.0,0.0,0.0,0.0,0.14697728018511466,0.0011337267891348714,0.07405550348712477,0.05712071057285891,baseline_behavior,0.4813901834407536,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.30015369360436295,new_geo_context;unseen_reference_location,0.002742390328087773,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.13698480695256002,stable_profile,0.1717104834590425,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_geo_context;unseen_reference_location | stable_profile,False,0.35
00bb5577-80d6-4559-8fdd-e804efb86e22,DÖHN-GDUI-811-WIE-0,,in-person payment,19.38,Wiesbaden - Rheingau Wine Shop,Google Pay,DE74X8794356022735306376013,IT80E1833827590343673426519492,5637.4,,2087-02-13 10:20:53+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,-0.580281884816754,-0.6793018509729474,39.92,123.54758022394668,23.875,51.21,206.77583541379343,31.605,-0.580281884816754,-0.6793018509729474,"('DÖHN-GDUI-811-WIE-0', '')",1,0,1,0,1,1,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.9286068418443233,0.8438274665344572,0.9286068418443233,0.8438274665344572,,,0.0,0.0,1,0.13460248164196384,4.0,0.0,0.0,0.0,0.23783984666237012,0.0013859263035981163,0.11961288648298413,0.14104886635213779,new_payment_method,0.45640852751611305,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.09422173714937468,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.11997022377102967,stable_profile,0.17160179726619815,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_payment_method | stable_profile,False,0.35
e6aa0945-5f61-477c-a94b-2b27e7c3dbee,EMP70161,BLND-MÉAI-7FE-PAR-1,transfer,2484.05,,,IT42G7549429823243335795049855,FR90R8489055650539701833516,16784.05,Salary payment Oct,2087-10-06 20:47:58+00:00,,BLND-MÉAI,,,,1.0,,1.0,0.0,0.95,,,,,,,,,,,,Aimée,Blondel,Aimée Blondel,aimée blondel,Paris,48.8567,2.3522,29500.0,Administrative Assistant,FR90R8489055650539701833516,BLND-MAIE,,,,,,102,64,0,,1.2959692399049962,1.2959692399049962,2443.605,27.979402637828105,21.049999999999955,2443.605,27.979402637828105,21.049999999999955,1.2959692399049962,1.2959692399049962,"('EMP70161', 'BLND-MÉAI-7FE-PAR-1')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9380267724343083,0.8606841844323252,0.9380267724343083,0.8606841844323252,,,0.0,0.0,0,0.6820044006468287,5.0,0.0,0.0,0.0,0.4120460615115939,0.03361755400479401,0.22283180775819394,0.19540025856679402,unseen_method_in_reference,0.45212692117005454,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.0036490205190403626,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.21955950214286557,stable_profile,0.1715879543628299,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
66088b30-534d-4532-b237-6ebd000f4038,PTTR-JMSA-80C-CER-0,CMPNV78082,e-commerce,20.3,MetroCart Express,debit card,IT13C8326643960017377760846662,IT18M6919542759273384390866524,1764.94,,2087-05-22 17:52:52+00:00,PTTR-JMSA,,11.0,,,,11.0,,0.7,0.0,James,Patterson,James Patterson,james patterson,Ceres,37.5952,-120.962,25600.0,Digital Creator,US81B6556270410726227697631,PTTR-JMSA,,,,,,,,,,,,,,37.57,-120.911,2087-05-19 09:44:37+00:00,68,102,0,,-0.9802081078155446,-0.691799541036717,87.425,177.34704479032973,46.19,96.28,81.63978225885175,74.08000000000001,-0.9802081078155446,-0.691799541036717,"('PTTR-JMSA-80C-CER-0', 'CMPNV78082')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,2.0,0.0,0.0,0.9340604858701042,0.8438274665344572,0.9340604858701042,0.8438274665344572,,,1.0,0.30887456618740705,0,0.10053566926571414,3.0,0.0,0.0,0.0,0.35045542837369414,0.009010135459649096,0.1797327819166716,0.0995567057629908,baseline_behavior,0.4573901834407536,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.20015369360436291,new_geo_context,0.0703749684859999,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.11794366773734866,stable_profile,0.17155172203582314,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_geo_context | stable_profile,False,0.35
bc5e947d-6202-4bc8-8a94-17fccc1b49ea,MBRT-JSÉP-811-TON-0,COMRB87635,e-commerce,58.24,UrbanCart Marketplace,debit card,FR31S2063414610415586638765,IT87L6311882031754149658680247,5552.14,,2087-02-13 13:42:52+00:00,MBRT-JSÉP,,,,4.0,,4.0,,0.95,0.0,Joséphine,Imbert,Joséphine Imbert,joséphine imbert,Tonneins,44.3906,0.3092,15000.0,Student,FR31S2063414610415586638765,MBRT-JSPH,,,,,,,,,,,,,,,,,61,102,0,,0.4738943965517242,-0.6255058783355286,43.57,137.99410631419687,20.88,153.29000000000002,195.48809824477075,102.495,0.4738943965517242,-0.6255058783355286,"('MBRT-JSÉP-811-TON-0', 'COMRB87635')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,4.0,0.0,0.0,0.9494298463063956,0.8438274665344572,0.9494298463063956,0.8438274665344572,,,1.0,0.30887456618740705,0,0.9370891550049301,4.0,0.0,0.0,0.0,0.2035972386205256,0.003661480277600048,0.10362935944906282,0.06144736288867225,baseline_behavior,0.46815666831928604,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.20015369360436291,new_geo_context,0.0899177630775244,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.1456769299421849,stable_profile,0.1715446583267881,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_geo_context | stable_profile,False,0.35
f2dfdd19-c67e-4c99-be60-59c62dac8009,DÖHN-GDUI-811-WIE-0,SUBRN35030,direct debit,11.83,,,DE74X8794356022735306376013,IT92B9114963149636002082011309,5901.05,Student gym membership monthly fee,2087-06-21 01:49:57+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,-0.7935792670157069,-0.6744999999999999,39.92,123.54758022394668,23.875,37.55,58.62467654494991,25.72,-0.7935792670157069,-0.6744999999999999,"('DÖHN-GDUI-811-WIE-0', 'SUBRN35030')",1,0,0,0,0,1,0,1,1,34,0,0.0,2.0,10.0,77974.0,0.0,0.9885969261279127,0.8686167575607338,0.9885969261279127,0.8686167575607338,,,0.0,0.0,0,0.15210208913583737,2.0,0.0,0.0,0.0,0.280301647058808,0.005977441429767216,0.1431395442442876,0.13494081411029263,unseen_method_in_reference,0.5322112498472621,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.05356055844505641,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.17434469428974575,stable_profile,0.17152650315981366,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
130a590f-9b10-4f4b-80b9-e0ee53fc305c,DÖHN-GDUI-811-WIE-0,PAYLC49566,transfer,102.0,,,DE74X8794356022735306376013,IT15H9395923063491995396697488,3461.06,Savings transfer Oct,2087-10-22 08:18:01+00:00,DÖHN-GDUI,,,,0.0,,0.0,,0.95,0.0,Guido,Döhn,Guido Döhn,guido döhn,Wiesbaden,50.0825,8.24,12700.0,Student,DE74X8794356022735306376013,DHNX-GDUI,,,,,,,,,,,,,,,,,62,102,0,,1.7538412565445025,0.2343119730185499,39.92,123.54758022394668,23.875,95.82,29.489567251261363,17.790000000000006,1.7538412565445025,0.2343119730185499,"('DÖHN-GDUI-811-WIE-0', 'PAYLC49566')",1,0,0,0,0,1,0,1,1,20,0,0.0,0.0,4.0,0.0,0.0,0.9360436291522063,0.8398611799702529,0.9360436291522063,0.8398611799702529,,,0.0,0.0,1,0.21923989569359567,3.0,0.0,0.0,0.0,0.19757364656539214,0.0007866010893279335,0.09918012382736004,0.16575176041342563,unseen_method_in_reference,0.46527119484382745,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.1,unseen_reference_location,0.007552172905024401,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.15789465338822653,stable_profile,0.17152329686787948,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
7eee8826-77be-4964-b5d3-23f9123b7460,SHPH-DNLA-7D2-LON-0,,withdrawal,200.29,London - ATM Kings Cross Station,debit card,GB14R4522140264953616778153,,19924.68,,2087-07-05 08:30:26+00:00,SHPH-DNLA,,6.0,,6.0,,6.0,,0.95,0.0,Daniel,Shepherd,Daniel Shepherd,daniel shepherd,London,51.5072,-0.1275,44000.0,Retired,GB14R4522140264953616778153,SHPH-DNLA,,,,,,,,,,,,,,51.5189,-0.1997,2087-07-04 22:02:12+00:00,66,102,0,,2.5439844728601257,3.181599746875494,55.76,273.3459051155266,38.31999999999999,51.21,206.77583541379343,31.605,2.5439844728601257,3.181599746875494,"('SHPH-DNLA-7D2-LON-0', '')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,6.0,0.0,0.0,0.9360436291522063,0.8686167575607338,0.9360436291522063,0.8686167575607338,,,0.0,0.0,0,0.10146618046401444,7.0,0.0,0.0,0.0,0.11356629665950681,0.0007704945524617214,0.05716839560598427,0.2728999754429251,baseline_behavior,0.4767218641546852,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.01969493622747472,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.05523130163202613,stable_profile,0.1715213784904317,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | baseline_behavior | stable_profile,False,0.35
0e1e7692-1424-457b-995e-fa22c85ce92a,EMP51611,SPNC-SRAA-7F1-IND-0,transfer,3866.91,,,IT52F6374776941521164058346791,US86K4608896011535163593949,37795.32,Salary payment Dec,2087-12-06 11:48:01+00:00,,SPNC-SRAA,,7.0,,7.0,,7.0,0.0,0.95,,,,,,,,,,,,Sara,Spencer,Sara Spencer,sara spencer,Indianapolis,39.7771,-86.1458,46700.0,Retail Entrepreneur,US86K4608896011535163593949,SPNC-SRAA,,,,,,102,62,0,,-0.26499668074835026,-0.26499668074835026,3873.42,39.660556879218134,16.569999999999936,3873.42,39.660556879218134,16.569999999999936,-0.26499668074835026,-0.26499668074835026,"('EMP51611', 'SPNC-SRAA-7F1-IND-0')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9439762022806147,0.8686167575607338,0.9439762022806147,0.8686167575607338,,,0.0,0.0,0,0.18235235343950773,5.0,0.0,0.0,0.0,0.6042157977085987,0.022629320331575414,0.31342255902008703,0.10651694057310197,unseen_method_in_reference,0.45414972731779873,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.1276466474076554,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.23092329446751558,stable_profile,0.17147896144588803,"rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | sms:heuristic_sms: kw=0, domain=0, url=1",False,0.35
9a858bf0-fba1-4564-b383-d3ca5279aeb7,MBRT-JSÉP-811-TON-0,VNDSR25765,e-commerce,46.82,MarketLane Commerce,debit card,FR31S2063414610415586638765,IT58M6215796126021839764536386,4948.5,,2087-02-03 17:17:04+00:00,MBRT-JSÉP,,,,4.0,,4.0,,0.95,0.0,Joséphine,Imbert,Joséphine Imbert,joséphine imbert,Tonneins,44.3906,0.3092,15000.0,Student,FR31S2063414610415586638765,MBRT-JSPH,,,,,,,,,,,,,,,,,61,102,0,,0.10498682950191571,0.0,43.57,137.99410631419687,20.88,46.82,63.014748538205986,19.94,0.10498682950191571,0.0,"('MBRT-JSÉP-811-TON-0', 'VNDSR25765')",1,0,0,0,1,1,0,0,0,0,0,0.0,0.0,12.0,172273.0,0.0,0.9340604858701042,0.8606841844323252,0.9340604858701042,0.8606841844323252,,,1.0,0.30887456618740705,0,0.6742803145861157,5.0,0.0,0.0,0.0,0.18557885524471027,0.003656019423351791,0.09461743733403102,0.015236019356008467,baseline_behavior,0.48843198820388295,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.20015369360436291,new_geo_context,0.14319927976683908,"mail:heuristic_mail: kw=3, domain=0, url=1",0.0,no_audio_context,0.1412218756527037,stable_profile,0.17145637223395807,"rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | new_geo_context | mail:heuristic_mail: kw=3, domain=0, url=1",False,0.35
3413ac97-5b1e-4d5c-aa82-0b789fb1005d,EMP67273,SHPH-DNLA-7D2-LON-0,transfer,3733.05,,,IT39H3814145176267928775162663,GB14R4522140264953616778153,19848.25,Salary payment Apr,2087-04-06 16:18:17+00:00,,SHPH-DNLA,,6.0,,6.0,,6.0,0.0,0.95,,,,,,,,,,,,Daniel,Shepherd,Daniel Shepherd,daniel shepherd,London,51.5072,-0.1275,44000.0,Retired,GB14R4522140264953616778153,SHPH-DNLA,,,,,,102,66,0,,1.2739694619950286,1.2739694619950286,3683.725,40.49204912602281,26.11500000000001,3683.725,40.49204912602281,26.11500000000001,1.2739694619950286,1.2739694619950286,"('EMP67273', 'SHPH-DNLA-7D2-LON-0')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9449677739216659,0.8681209717402082,0.9449677739216659,0.8681209717402082,,,0.0,0.0,0,0.060531286982635366,0.0,0.0,0.0,0.0,0.5092997027365989,0.00849512802231171,0.25889741537945526,0.19691684042747326,unseen_method_in_reference,0.45426871591472484,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.0035602854530073134,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.2139170399370356,stable_profile,0.17142257136374559,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
ac270216-5daa-4ce6-b536-efd94f720ca1,LDCK-SLVT-7F8-MUN-0,COMHR34941,direct debit,81.42,,,DE71D4674228693667840434176,IT80E1833827590343673426519492,66048.76,Brokerage platform monthly fee,2087-08-24 03:23:58+00:00,LDCK-SLVT,,5.0,,5.0,,5.0,,0.95,0.0,Salvatore,Ladeck,Salvatore Ladeck,salvatore ladeck,Munich,48.1375,11.575,100000.0,Investor,DE71D4674228693667840434176,LDCK-SLVT,,,,,,,,,,,,,,48.1465,11.6006,2087-08-22 16:36:42+00:00,64,102,0,,-0.70872421875,0.6745,209.19,719.8695000567079,121.6,58.96,26.581519896349043,22.46,-0.70872421875,0.6745,"('LDCK-SLVT-7F8-MUN-0', 'COMHR34941')",1,0,0,0,0,1,0,1,1,30,0,0.0,2.0,10.0,0.0,0.0,0.9890927119484383,0.8681209717402082,0.9890927119484383,0.8681209717402082,,,0.0,0.0,0,0.40339458885551976,2.0,0.0,0.0,0.0,0.4017155820300224,0.0021776221412226214,0.2019466020856225,0.13615449223981224,unseen_method_in_reference,0.5372112047595439,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.012635658085889328,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.20707819216604748,stable_profile,0.17140184428185634,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
ba62425a-bf6f-40f9-9529-5dcf2cebb9ab,MSIE-BRNT-7D5-ARN-1,ENTGS11075,transfer,284.1,,,DE60P8383513020579134833709,IT39M3376564752076925103356351,13361.88,Emergency fund transfer,2087-06-26 14:16:05+00:00,MSIE-BRNT,,2.0,,2.0,,2.0,,0.95,0.0,Bernt,Mies,Bernt Mies,bernt mies,Arnsberg,51.3833,8.0833,29600.0,Retired,DE60P8383513020579134833709,MSIE-BRNT,,,,,,,,,,,,,,51.3923,8.0372,2087-06-25 05:40:13+00:00,71,102,0,,1.9737202371664846,-0.17317601501994917,96.56,189.70512291574406,64.09,289.57000000000005,78.07607992635559,21.305000000000007,1.9737202371664846,-0.17317601501994917,"('MSIE-BRNT-7D5-ARN-1', 'ENTGS11075')",1,0,0,0,0,1,0,1,1,23,0,0.0,2.0,6.0,0.0,0.0,0.9439762022806147,0.8438274665344572,0.9439762022806147,0.8438274665344572,,,0.0,0.0,0,0.08183667932073875,6.0,0.0,0.0,0.0,0.23277869928018297,0.0012362467853582724,0.11700747303277062,0.17718240094823168,unseen_method_in_reference,0.5101750123946456,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.05715763329569894,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.12872052418003044,stable_profile,0.17139272508339376,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | unseen_method_in_reference | stable_profile,False,0.35
74b901ed-d6b4-408e-aeac-932e0c563d40,EMP15234,CHVN-GBRL-7CA-NAN-0,transfer,2151.03,,,IT94S2077695864087170283489745,FR33E7587255626666556950495,10048.39,Salary payment Feb,2087-02-02 15:08:51+00:00,,CHVN-GBRL,,10.0,,10.0,,10.0,0.0,0.95,,,,,,,,,,,,Gabriel,Chauvin,Gabriel Chauvin,gabriel chauvin,Nantes,47.2181,-1.5528,26300.0,Retired,FR33E7587255626666556950495,CHVN-GBRL,,,,,,102,64,0,,-0.9162556449519673,-0.9162556449519673,2177.2,23.271532876547713,19.2650000000001,2177.2,23.271532876547713,19.2650000000001,-0.9162556449519673,-0.9162556449519673,"('EMP15234', 'CHVN-GBRL-7CA-NAN-0')",1,0,0,0,0,1,0,1,1,18,0,0.0,0.0,0.0,0.0,0.0,0.9429846306395637,0.8681209717402082,0.9429846306395637,0.8681209717402082,,,0.0,0.0,0,0.15165401809047196,2.0,0.0,0.0,0.0,0.4476120880579551,0.007736902371257444,0.22767449521460628,0.15981173579189753,unseen_method_in_reference,0.45391175012394647,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour,0.0,geo_consistent,0.10207864063620524,"sms:heuristic_sms: kw=0, domain=0, url=1",0.0,no_audio_context,0.17332819493023602,stable_profile,0.17139154300785187,rapid_sequence;unusual_hour;unusual_weekday;rare_vs_reference_hour | stable_profile | unseen_method_in_reference,False,0.35
